unix_t,dl_bitrate_mbps,session_id
1576510096,8.2875,1
1576510097,35.138,1
1576510099,60.864,1
1576510100,77.51,1
1576510101,154.285,1
1576510102,164.656,1
1576510103,154.124,1
1576510104,109.857,1
1576510105,0.001,1
1576510106,11.743,1
1576510107,17.945,1
1576510109,17.692,1
1576510110,17.411,1
1576510111,17.269,1
1576510112,18.726,1
1576510113,15.654,1
1576510114,15.934,1
1576510115,18.625,1
1576510118,15.106,1
1576510120,1.266,1
1576510121,14.693,1
1576510122,23.746,1
1576510123,27.214,1
1576510124,27.008,1
1576510125,27.008,1
1576510126,36.39,1
1576510127,37.452,1
1576510128,40.669,1
1576510129,40.246,1
1576510130,44.482,1
1576510132,28.916,1
1576510133,9.925,1
1576510135,6.797,1
1576510136,9.126,1
1576510137,9.342,1
1576510138,9.948,1
1576510140,8.966,1
1576510141,5.669,1
1576510143,6.519,1
1576510144,5.859,1
1576510146,2.437,1
1576510147,0.002,1
1576510148,1.846,1
1576510149,6.392,1
1576510150,8.514,1
1576510152,6.519,1
1576510153,9.018,1
1576510154,9.641,1
1576510155,8.263,1
1576510156,9.132,1
1576510157,7.784,1
1576510158,7.962,1
1576510160,3.8905,1
1576510161,0.044,1
1576510162,1.136,1
1576510163,7.618,1
1576510164,1.489,1
1576510165,8.599,1
1576510166,8.943,1
1576510167,8.22,1
1576510168,8.7575,1
1576510169,5.224,1
1576510170,9.062,1
1576510171,8.745,1
1576510174,5.428,1
1576510175,0.001,1
1576510176,3.952,1
1576510177,5.588,1
1576510178,9.848,1
1576510179,9.677,1
1576510180,13.354,1
1576510181,9.464,1
1576510183,7.759,1
1576510184,9.744,1
1576510185,8.029,1
1576510186,6.738,1
1576510188,0.892,1
1576510189,0.5305,1
1576510190,3.6355,1
1576510191,8.172,1
1576510193,9.574,1
1576510194,10.022,1
1576510195,8.29,1
1576510196,7.669,1
1576510197,10.904,1
1576510198,6.422,1
1576510199,10.672,1
1576510200,8.48,1
1576510201,7.354,1
1576510202,0.001,1
1576510203,0.001,1
1576510204,3.209,1
1576510205,10.038,1
1576510206,8.511,1
1576510207,7.581,1
1576510208,8.757,1
1576510209,10.023,1
1576510210,9.121,1
1576510211,8.864,1
1576510212,9.499,1
1576510213,8.864,1
1576510216,3.831,1
1576510217,0.002,1
1576510218,9.174,1
1576510219,9.266,1
1576510220,9.768,1
1576510221,9.453,1
1576510222,10.104,1
1576510223,10.222,1
1576510224,9.969,1
1576510226,9.113,1
1576510227,20.646,1
1576510228,19.837,1
1576510229,25.326,1
1576510230,2.824,1
1576510231,2.224,1
1576510232,7.486,1
1576510233,6.119,1
1576510234,7.559,1
1576510236,9.623,1
1576510237,7.407,1
1576510238,9.244,1
1576510239,7.067,1
1576510240,9.728,1
1576510241,10.3475,1
1576510242,10.481,1
1576510243,7.503,1
1576510244,0.001,1
1576510245,2.9775,1
1576510247,9.889,1
1576510248,11.367,1
1576510249,9.838,1
1576510250,10.434,1
1576510251,8.976,1
1576510252,10.306,1
1576510253,7.662,1
1576510254,7.174,1
1576510255,9.004,1
1576510256,9.857,1
1576510258,2.184,1
1576510259,1.0935,1
1576510260,8.26,1
1576510261,9.527,1
1576510262,10.338,1
1576510263,7.8065,1
1576510264,0.301,1
1576510265,1.196,1
1576510266,5.26,1
1576510268,9.276,1
1576510269,8.601,1
1576510270,4.283,1
1576510271,8.504,1
1576510273,0.726,1
1576510274,7.334,1
1576510275,8.814,1
1576510276,10.355,1
1576510278,9.957,1
1576510279,4.341,1
1576510280,9.577,1
1576510281,7.849,1
1576510282,8.525,1
1576510283,9.722,1
1576510285,2.387,1
1576510286,0.002,1
1576510288,5.583,1
1576510289,8.413,1
1576510290,8.582,1
1576510291,9.662,1
1576510292,9.074,1
1576510293,7.394,1
1576510294,8.802,1
1576510295,6.333,1
1576510296,10.365,1
1576510297,17.61,1
1576510299,15.323,1
1576510301,4.626,1
1576510302,8.723,1
1576510303,10.198,1
1576510304,9.808,1
1576510305,7.269,1
1576510306,10.065,1
1576510307,10.572,1
1576510308,10.6375,1
1576510310,10.473,1
1576510311,12.038,1
1576510313,4.595,1
1576510314,0.002,1
1576510315,7.078,1
1576510316,11.821,1
1576510317,12.112,1
1576510318,12.732,1
1576510319,11.4885,1
1576510321,11.541,1
1576510322,11.935,1
1576510323,11.696,1
1576510324,12.334,1
1576510325,19.349,1
1576510327,0.232,1
1576510328,0.834,1
1576510329,11.334,1
1576510331,11.954,1
1576510332,12.272,1
1576510333,11.287,1
1576510334,11.628,1
1576510335,11.646,1
1576510336,11.688,1
1576510337,10.887,1
1576510338,11.396,1
1576510339,12.155,1
1576510341,6.591,1
1576510342,0.002,1
1576510343,6.167,1
1576510344,11.62,1
1576510345,10.904,1
1576510346,12.672,1
1576510347,10.461,1
1576510348,9.071,1
1576510350,9.129,1
1576510351,11.348,1
1576510352,12.632,1
1576510353,9.749,1
1576510355,0.603,1
1576510356,1.0275,1
1576510357,12.254,1
1576510358,11.624,1
1576510359,12.595,1
1576510361,12.205,1
1576510362,11.967,1
1576510363,12.614,1
1576510364,10.33,1
1576510365,9.421,1
1576510366,12.109,1
1576510367,12.313,1
1576510368,8.391,1
1576510369,0.001,1
1576510370,2.4965,1
1576510372,12.673,1
1576510373,15.562,1
1576510374,16.694,1
1576510375,17.336,1
1576510376,14.414,1
1576510377,17.696,1
1576510378,20.544,1
1576510379,19.824,1
1576510380,14.841,1
1576510381,8.989,1
1576510382,8.989,1
1576510383,3.197,1
1576510384,0.004,1
1576510385,1.661,1
1576510386,5.004,1
1576510387,6.234,1
1576510388,9.938,1
1576510389,9.523,1
1576510390,12.268,1
1576510391,3.161,1
1576510392,5.743,1
1576510394,11.088,1
1576510395,11.201,1
1576510396,8.7305,1
1576510398,1.617,1
1576510399,11.34,1
1576510400,10.922,1
1576510401,12.0355,1
1576510402,16.344,1
1576510403,20.171,1
1576510405,14.464,1
1576510406,15.004,1
1576510407,13.401,1
1576510408,15.59,1
1576510410,7.852,1
1576510411,0.001,1
1576510412,6.577,1
1576510413,13.223,1
1576510414,16.848,1
1576510416,5.429,1
1576510417,5.086,1
1576510418,9.125,1
1576510419,12.202,1
1576510420,16.428,1
1576510421,14.822,1
1576510422,17.29,1
1576510424,1.46,1
1576510425,1.0116666666666667,1
1576510427,7.579,1
1576510428,9.956,1
1576510429,12.123,1
1576510430,13.122,1
1576510431,12.529,1
1576510432,11.814,1
1576510433,11.33,1
1576510434,12.095,1
1576510435,24.174,1
1576510436,22.267,1
1576510438,23.766,1
1576510440,3.547,1
1576510441,10.535,1
1576510443,9.003,1
1576510444,8.974,1
1576510445,9.65,1
1576510446,6.117,1
1576510447,9.266,1
1576510449,10.309,1
1576510450,7.85,1
1576510451,11.343,1
1576510452,7.699,1
1576510453,0.002,1
1576510454,6.976,1
1576510455,8.341,1
1576510456,3.38,1
1576510457,9.602,1
1576510459,8.98,1
1576510460,8.331,1
1576510461,11.913,1
1576510462,9.211,1
1576510463,6.542,1
1576510464,8.613,1
1576510465,9.418,1
1576510467,0.674,1
1576510469,10.105,1
1576510470,10.139,1
1576510471,10.757,1
1576510472,9.691,1
1576510473,10.472,1
1576510474,10.845,1
1576510475,11.441,1
1576510476,6.324,1
1576510477,6.562,1
1576510478,7.707,1
1576510480,6.02,1
1576510481,0.001,1
1576510482,1.634,1
1576510483,1.818,1
1576510484,7.637,1
1576510485,37.337,1
1576510486,45.939,1
1576510487,45.939,1
1576510488,45.351,1
1576510489,44.041,1
1576510490,46.567,1
1576510491,32.108,1
1576510492,40.149,1
1576510493,37.869,1
1576510496,9.22,1
1576510497,19.31,1
1576510498,19.356,1
1576510499,13.494,1
1576510500,15.7935,1
1576510501,18.848,1
1576510502,16.695,1
1576510503,16.887,1
1576510505,15.121,1
1576510506,44.524,1
1576510508,3.871,1
1576510509,3.3895,1
1576510510,161.052,1
1576510511,353.338,1
1576510512,366.042,1
1576510513,378.867,1
1576510514,397.527,1
1576510515,397.527,1
1576510516,389.75,1
1576510517,424.651,1
1576510518,406.774,1
1576510519,371.278,1
1576510520,349.717,1
1576510521,378.345,1
1576510523,5.677,1
1576510524,32.531,1
1576510525,39.176,1
1576510526,319.279,1
1576510528,401.381,1
1576510529,532.905,1
1576510530,411.49,1
1576510531,450.214,1
1576510532,483.139,1
1576510533,419.382,1
1576510534,419.98,1
1576510535,215.798,1
1576510536,0.002,1
1576510537,10.755,1
1576510538,9.114,1
1576510540,15.933,1
1576510541,19.899,1
1576510542,20.364,1
1576510544,21.215,1
1576510545,20.449,1
1576510546,21.782,1
1576510547,21.997,1
1576510549,21.673,1
1576510551,7.707,1
1576510552,20.044,1
1576510553,21.195,1
1576510554,19.999,1
1576510555,22.334,1
1576510557,21.922,1
1576510558,21.765,1
1576510559,22.146,1
1576510560,21.371,1
1576510561,18.756,1
1576510563,0.263,1
1576510564,0.263,1
1576510565,1.125,1
1576510566,28.761,1
1576510567,28.276,1
1576510568,34.491,1
1576510569,32.941,1
1576510570,32.2955,1
1576510571,33.995,1
1576510572,32.916,1
1576510574,22.169,1
1576510575,18.131,1
1576510576,31.603,1
1576510577,19.145,1
1576510578,0.002,1
1576510579,11.806,1
1576510580,6.647,1
1576510581,10.166,1
1576510582,8.539,1
1576510584,7.98,1
1576510585,11.067,1
1576510586,11.496,1
1576510587,16.953,1
1576510588,31.768,1
1576510589,25.956,1
1576510590,26.101,1
1576510592,0.7425,1
1576510594,11.333,1
1576510595,16.313,1
1576510596,44.759,1
1576510597,55.717,1
1576510598,56.143,1
1576510599,44.356,1
1576510600,29.571,1
1576510601,25.199,1
1576510602,26.89,1
1576510603,41.256,1
1576510605,31.348,1
1576510606,0.001,1
1576510607,4.992,1
1576510608,6.811,1
1576510609,10.827,1
1576510610,9.501,1
1576510611,17.758,1
1576510612,38.235,1
1576510613,30.052,1
1576510615,27.118,1
1576510616,19.184,1
1576510617,28.714,1
1576510619,6.841,1
1576510620,3.4225,1
1576510621,9.365,1
1576510622,9.905,1
1576510623,10.205,1
1576510624,10.303,1
1576510626,11.006,1
1576510627,10.24,1
1576510628,8.055,1
1576510629,7.673,1
1576510630,9.528,1
1576510631,6.976,1
1576510632,3.77,1
1576510634,5.2875,1
1576510636,9.593,1
1576510637,9.635,1
1576510638,19.611,1
1576510639,13.857,1
1576510640,17.935,1
1576510641,30.485,1
1576510642,37.981,1
1576510643,28.48,1
1576510644,25.467,1
1576510645,25.938,1
1576510647,10.304,1
1576510648,5.1535,1
1576510649,9.89,1
1576510650,11.97,1
1576510651,10.8,1
1576510652,11.4815,1
1576510653,10.603,1
1576510654,25.678,1
1576510655,19.512,1
1576510657,2.368,1
1576510658,0.767,1
1576510659,9.668,1
1576510660,19.073,1
1576510662,3.084,1
1576510663,10.728,1
1576510664,11.122,1
1576510665,11.92,1
1576510666,11.813,1
1576510668,11.937,1
1576510669,11.373,1
1576510670,11.415,1
1576510671,11.998,1
1576510672,25.438,1
1576510674,14.212,1
1576510675,0.002,1
1576510676,8.283,1
1576510678,12.522,1
1576510679,11.953,1
1576510680,12.102,1
1576510681,10.169,1
1576510682,7.989,1
1576510683,12.628,1
1576510684,10.76,1
1576510685,12.339,1
1576510686,12.767,1
1576510688,10.392,1
1576510690,1.456,1
1576510691,8.34,1
1576510692,7.448,1
1576510693,8.436,1
1576510694,9.609,1
1576510695,7.88,1
1576510696,2.996,1
1576510698,7.802,1
1576510699,6.466,1
1576510700,9.821,1
1576510702,6.409,1
1576510703,0.002,1
1576510704,9.457,1
1576510705,29.555,1
1576510707,28.323,1
1576510708,24.682,1
1576510709,40.721,1
1576510710,37.563,1
1576510711,21.926,1
1576510712,14.962,1
1576510713,16.047,1
1576510716,15.551,1
1576510717,0.001,1
1576510718,6.095,1
1576510719,11.445,1
1576510720,11.376,1
1576510721,11.103,1
1576510722,10.627,1
1576510724,10.675,1
1576510725,11.427,1
1576510726,10.568,1
1576510727,11.428,1
1576510728,10.353,1
1576510733,11.23,1
1576510734,18.181,1
1576510735,17.956,1
1576510736,24.961,1
1576510737,18.889,1
1576510738,25.631,1
1576510739,43.076,1
1576510740,44.801,1
1576510742,32.095,1
1576510744,18.211,1
1576510745,0.002,1
1576510746,7.848,1
1576510747,12.489,1
1576510748,25.574,1
1576510749,37.458,1
1576510751,20.787,1
1576510752,34.137,1
1576510753,34.621,1
1576510754,38.107,1
1576510755,41.372,1
1576510756,47.516,1
1576510757,35.591,1
1576510758,0.001,1
1576510759,0.001,1
1576510760,3.388,1
1576510761,9.843,1
1576510762,14.67,1
1576510763,22.716,1
1576510764,6.685,1
1576510765,4.725,1
1576510766,1.793,1
1576510768,19.514,1
1576510769,34.156,1
1576510770,42.406,1
1576510772,4.657,1
1576510773,4.4045,1
1576510774,24.415,1
1576510775,26.719,1
1576510777,148.771,1
1576510778,199.452,1
1576510779,183.442,1
1576510780,164.615,1
1576510781,168.964,1
1576510782,158.351,1
1576510783,167.795,1
1576510784,160.528,1
1576510785,83.377,1
1576510786,0.002,1
1576510787,0.002,1
1576510788,10.271,1
1576510789,19.597,1
1576510790,21.434,1
1576510791,20.377,1
1576510792,21.209,1
1576510793,20.433,1
1576510794,21.807,1
1576510796,2.501,1
1576510797,6.34,1
1576510798,8.044,1
1576510799,6.846,1
1576510801,1.41,1
1576510802,5.486,1
1576510803,3.425,1
1576510805,3.551,1
1576510806,13.269,1
1576510807,18.676,1
1576510808,19.142,1
1576510809,19.065,1
1576510810,12.717,1
1576510811,1.441,1
1576510835,1.626,1
1576510836,5.372,1
1576510837,3.8795,1
1576510839,0.022,1
1576510840,3.258,1
1576510841,10.327,1
1576510842,15.668,1
1576510843,17.634,1
1576510845,3.686,1
1576510847,33.998,1
1576510848,33.347,1
1576510849,32.964,1
1576510850,33.551,1
1576510851,33.993,1
1576510852,34.25,1
1576510853,8.055,1
1576510855,11.407,1
1576510856,9.861,1
1576510858,0.629,1
1576510859,0.526,1
1576510860,9.623,1
1576510861,11.058,1
1576510862,11.835,1
1576510863,5.607,1
1576510865,17.091,1
1576510866,19.287,1
1576510867,20.198,1
1576510868,20.854,1
1576510869,19.799,1
1576510870,20.734,1
1576510871,12.014,1
1576510872,0.002,1
1576510873,0.002,1
1576510874,14.408,1
1576510875,17.298,1
1576510876,2.572,1
1576510877,0.011,1
1576510878,7.95,1
1576510879,17.87,1
1576510880,19.711,1
1576510881,10.162,1
1576510883,17.016,1
1576510884,19.496,1
1576510885,19.574,1
1576510887,8.23,1
1576510888,6.142,1
1576510889,6.643,1
1576510890,9.929,1
1576510892,6.746,1
1576510893,10.425,1
1576510894,9.681,1
1576510895,9.274,1
1576510896,7.884,1
1576510897,4.615,1
1576510898,3.223,1
1576510899,2.427,1
1576510900,0.002,1
1576510902,13.405,1
1576510903,20.054,1
1576510904,19.717,1
1576510905,18.851,1
1576510906,19.824,1
1576510907,67.529,1
1576510908,85.368,1
1576510910,85.775,1
1576510911,227.515,1
1576510913,219.704,1
1576510915,15.386,1
1576510916,155.525,1
1576510917,342.72,1
1576510918,418.552,1
1576510919,319.806,1
1576510920,360.059,1
1576510922,371.493,1
1576510923,391.567,1
1576510924,410.941,1
1576510925,362.584,1
1576510926,370.029,1
1576510927,145.828,1
1576510928,0.002,1
1576510929,22.419,1
1576510930,33.394,1
1576510931,78.186,1
1576510933,119.446,1
1576510934,163.551,1
1576510935,161.593,1
1576510936,165.929,1
1576510937,32.95,1
1576510938,7.369,1
1576510939,2.356,1
1576510941,2.414,1
1576510942,0.001,1
1576510943,8.498,1
1576510944,18.227,1
1576510945,17.136,1
1576510946,17.642,1
1576510947,19.672,1
1576510948,28.948,1
1576510950,81.572,1
1576510951,87.332,1
1576510952,93.907,1
1576510953,96.269,1
1576510954,85.046,1
1576510956,4.245,1
1576510957,8.49,1
1576510958,58.961,1
1576510959,220.201,1
1576510960,223.028,1
1576510961,182.03,1
1576510962,246.726,1
1576510963,275.16,1
1576510964,170.784,1
1576510965,55.023,1
1576510966,10.712,1
1576510967,13.114,1
1576510969,3.008,1
1576510970,1.505,1
1576510971,11.681,1
1576510972,8.571,1
1576510973,5.709,1
1576510974,4.805,1
1576510975,7.699,1
1576510977,8.359,1
1576510978,8.435,1
1576510979,8.015,1
1576510980,8.159,1
1576510981,8.498,1
1576510982,6.222,1
1576510983,0.002,1
1576510984,1.185,1
1576510985,7.982,1
1576510987,10.214,1
1576510988,8.999,1
1576510989,5.387,1
1576510990,7.379,1
1576510991,8.768,1
1576510992,9.684,1
1576510993,9.7005,1
1576510994,11.091,1
1576510995,11.522,1
1576510996,3.509,1
1576510997,3.509,1
1576510998,0.002,1
1576510999,9.113,1
1576511000,8.482,1
1576511001,8.532,1
1576511002,19.215,1
1576511003,14.355,1
1576511004,22.552,1
1576511005,15.728,1
1576511006,12.798,1
1576511008,24.915,1
1576511009,6.732,1
1576511010,13.205,1
1576511012,2.131,1
1576511013,7.198,1
1576511014,7.098,1
1576511015,6.623,1
1576511016,8.376,1
1576511018,8.976,1
1576511019,8.63,1
1576511020,7.415,1
1576511021,12.07,1
1576511022,19.024,1
1576511024,5.226,1
1576511025,5.226,1
1576511026,2.553,1
1576511027,23.297,1
1576511028,23.081,1
1576511029,22.976,1
1576511030,22.56,1
1576511031,22.075,1
1576511032,45.077,1
1576511033,106.195,1
1576511035,158.445,1
1576511036,159.001,1
1576511038,74.489,1
1576511039,0.002,1
1576511040,11.062,1
1576511041,48.713,1
1576511042,50.846,1
1576511043,40.939,1
1576511045,45.054,1
1576511046,42.13,1
1576511047,62.447,1
1576511048,68.022,1
1576511049,111.472,1
1576511050,116.3235,1
1576511051,122.704,1
1576511052,18.73,1
1576511053,18.73,1
1576511054,3.939,1
1576511055,15.941,1
1576511056,16.395,1
1576511057,16.301,1
1576511058,15.522,1
1576511059,10.384,1
1576511060,8.431,1
1576511061,11.923,1
1576511063,25.655,1
1576511064,34.203,1
1576511066,13.091,1
1576511067,0.003,1
1576511068,8.723,1
1576511069,18.961,1
1576511070,32.977,1
1576511072,31.806,1
1576511073,34.207,1
1576511074,31.762,1
1576511075,27.615,1
1576511076,26.907,1
1576511077,32.07,1
1576511078,30.658,1
1576511080,16.603,1
1576511081,0.001,1
1576511082,7.511,1
1576511083,10.1,1
1576511084,9.666,1
1576511085,10.342,1
1576511086,10.706,1
1576511087,9.707,1
1576511089,11.094,1
1576511090,9.615,1
1576511091,10.221,1
1576511092,11.138,1
1576511093,18.552,1
1576511095,1.4055,1
1576511096,10.007,1
1576511098,8.641,1
1576511099,9.238,1
1576511100,8.697,1
1576511101,10.457,1
1576511102,9.154,1
1576511103,7.871,1
1576511104,9.123,1
1576511105,10.824,1
1576511108,6.772,1
1576511109,3.4545,1
1576511110,12.428,1
1576511111,11.661,1
1576511112,9.536,1
1576511113,11.784,1
1576511114,9.215,1
1576511116,11.483,1
1576511117,7.546,1
1576511118,12.874,1
1576511119,19.466,1
1576511120,14.717,1
1576511121,13.269,1
1576511122,0.002,1
1576511123,2.642,1
1576511125,8.333,1
1576511126,17.524,1
1576511127,17.122,1
1576511128,10.288,1
1576511129,8.781,1
1576511130,12.269,1
1576511131,11.755,1
1576511132,8.843,1
1576511134,13.998,1
1576511135,11.439,1
1576511137,2.984,1
1576511138,12.898,1
1576511139,11.66,1
1576511140,13.392,1
1576511142,11.122,1
1576511143,7.557,1
1576511144,5.028,1
1576511145,7.032,1
1576511146,3.17,1
1576511147,3.016,1
1576511149,2.301,1
1576511150,2.301,1
1576511151,0.003,1
1576511152,1.072,1
1576511153,4.354,1
1576511154,14.554,1
1576511155,21.729,1
1576511156,36.658,1
1576511158,50.388,1
1576511159,48.309,1
1576511160,59.853,1
1576511161,56.333,1
1576511163,8.458,1
1576511164,4.32,1
1576511166,4.145,1
1576511167,6.98,1
1576511168,4.781,1
1576511169,28.339,1
1576511170,30.931,1
1576511171,12.77,1
1576511172,22.458,1
1576511173,77.198,1
1576511175,73.082,1
1576511176,69.022,1
1576511177,34.74,1
1576511178,0.002,1
1576511179,8.3925,1
1576511180,23.219,1
1576511181,23.368,1
1576511183,23.469,1
1576511184,22.393,1
1576511185,23.367,1
1576511186,20.924,1
1576511187,22.946,1
1576511188,22.324,1
1576511189,24.218,1
1576511190,37.91,1
1576511191,37.91,1
1576511193,12.542,1
1576511194,24.334,1
1576511195,24.409,1
1576511196,23.93,1
1576511197,23.256,1
1576511198,23.35,1
1576511199,23.065,1
1576511201,30.87,1
1576511202,225.764,1
1576511203,232.756,1
1576511205,53.256,1
1576511206,26.685,1
1576511207,30.506,1
